2000-01-03,111.937502
2003-07-29,20.720000
2003-07-30,20.280000
2003-07-31,21.080000
2003-08-01,20.730000
2003-08-04,21.210000
2003-08-05,20.380001
2003-08-06,19.630000
2003-08-07,19.930001
2003-08-08,19.640001
2003-08-11,19.659999
2003-08-12,19.700000
2003-08-13,20.180000
2003-08-14,19.970000
2003-08-15,19.710001
2003-08-18,20.340000
2003-08-19,20.319999
2003-08-20,21.010000
2003-08-21,21.680001
2003-08-22,20.880001
2003-08-25,20.860000
2003-08-26,21.049999
2003-08-27,21.479999
2003-08-28,22.190001
2003-08-29,22.610000
2003-09-02,22.850001
2003-09-03,22.950000
2003-09-04,22.830000
2003-09-05,22.499999
2003-09-08,22.740000
2003-09-09,22.370000
2003-09-10,22.180000
2003-09-11,22.560001
2003-09-12,23.100000
2003-09-15,22.209999
2003-09-16,22.359999
2003-09-17,22.120001
2003-09-18,22.880000
2003-09-19,22.579999
2003-09-22,22.080000
2003-09-23,22.429999
2003-09-24,21.320001
2003-09-25,20.430000
2003-09-26,20.690000
2003-09-29,21.300000
2003-09-30,20.720000
2003-10-01,20.790000
2003-10-02,20.570000
2003-10-03,21.690001
2003-10-06,22.289999
2003-10-07,23.220001
2003-10-08,23.060000
2003-10-09,23.449999
2003-10-10,23.680000
2003-10-13,24.350000
2003-10-14,24.549999
2003-10-15,24.820001
2003-10-16,23.250000
2003-10-17,22.750000
2003-10-20,23.220001
2003-10-21,23.180000
2003-10-22,22.760000
2003-10-23,22.990000
2003-10-24,22.600000
2003-10-27,22.600000
2003-10-28,23.720001
2003-10-29,23.690000
2003-10-30,23.089999
2003-10-31,22.890000
2003-11-03,23.150001
2003-11-04,22.910000
2003-11-05,23.030000
2003-11-06,23.120000
2003-11-07,22.499999
2003-11-10,21.900001
2003-11-11,21.540001
2003-11-12,22.330000
2003-11-13,22.420001
2003-11-14,21.460001
2003-11-17,21.130000
2003-11-18,20.410000
2003-11-19,20.420000
2003-11-20,20.380001
2003-11-21,20.280000
2003-11-24,21.150000
2003-11-25,20.679999
2003-11-26,20.720000
2003-11-28,20.910000
2003-12-01,21.710000
2003-12-02,21.540001
2003-12-03,21.030001
2003-12-04,21.150000
2003-12-05,20.850000
2003-12-08,21.049999
2003-12-09,20.450001
2003-12-10,20.380001
2003-12-11,21.210000
2003-12-12,20.890001
2003-12-15,20.169999
2003-12-16,20.120000
2003-12-17,19.879999
2003-12-18,20.040000
2003-12-19,19.700000
2003-12-22,19.850000
2003-12-23,19.809999
2003-12-24,20.410000
2003-12-26,20.780000
2003-12-29,21.150000
2003-12-30,21.280000
2003-12-31,21.370000
2004-01-02,21.280000
2004-01-05,22.170000
2004-01-06,22.090000
2004-01-07,22.590000
2004-01-08,23.360001
2004-01-09,23.000001
2004-01-12,23.730001
2004-01-13,24.120000
2004-01-14,24.200000
2004-01-15,22.850001
2004-01-16,22.719999
2004-01-20,22.730000
2004-01-21,22.610000
2004-01-22,22.180000
2004-01-23,22.560001
2004-01-26,23.009999
2004-01-27,23.070001
2004-01-28,22.520000
2004-01-29,22.680000
2004-01-30,22.560001
2004-02-02,22.320000
2004-02-03,22.260000
2004-02-04,21.790000
2004-02-05,22.420001
2004-02-06,22.710001
2004-02-09,22.670000
2004-02-10,22.980000
2004-02-11,23.800001
2004-02-12,23.730001
2004-02-13,23.000001
2004-02-17,23.159999
2004-02-18,23.260000
2004-02-19,22.470000
2004-02-20,22.400000
2004-02-23,22.190001
2004-02-24,22.359999
2004-02-25,22.810000
2004-02-26,23.040000
2004-02-27,23.920000
2004-03-01,24.020001
2004-03-02,23.809999
2004-03-03,23.920000
2004-03-04,25.160000
2004-03-05,26.740000
2004-03-08,25.999999
2004-03-09,27.099999
2004-03-10,27.679999
2004-03-11,27.150001
2004-03-12,27.560000
2004-03-15,26.450000
2004-03-16,25.820000
2004-03-17,26.190000
2004-03-18,25.670000
2004-03-19,25.859999
2004-03-22,25.859999
2004-03-23,25.290000
2004-03-24,25.500000
2004-03-25,26.869999
2004-03-26,27.040000
2004-03-29,27.910000
2004-03-30,27.920000
2004-03-31,27.040000
2004-04-01,27.110000
2004-04-02,27.500000
2004-04-05,28.320001
2004-04-06,27.829999
2004-04-07,27.309999
2004-04-08,27.529999
2004-04-12,28.040001
2004-04-13,26.930001
2004-04-14,26.640001
2004-04-15,29.300000
2004-04-16,29.180000
2004-04-19,28.350001
2004-04-20,27.730000
2004-04-21,27.730000
2004-04-22,27.780000
2004-04-23,27.700000
2004-04-26,27.130000
2004-04-27,26.940001
2004-04-28,26.450000
2004-04-29,26.770000
2004-04-30,25.779999
2004-05-03,26.069999
2004-05-04,26.140001
2004-05-05,26.650001
2004-05-06,26.579999
2004-05-07,26.670000
2004-05-10,26.280001
2004-05-11,27.140000
2004-05-12,27.300001
2004-05-13,27.190000
2004-05-14,27.060000
2004-05-17,26.640001
2004-05-18,27.060000
2004-05-19,26.470000
2004-05-20,26.710001
2004-05-21,27.110000
2004-05-24,27.340000
2004-05-25,28.409999
2004-05-26,28.510002
2004-05-27,28.170001
2004-05-28,28.060001
2004-06-01,28.060001
2004-06-02,28.920001
2004-06-03,28.399999
2004-06-04,28.780001
2004-06-07,29.810001
2004-06-08,30.350000
2004-06-09,30.200000
2004-06-10,30.739999
2004-06-14,30.119998
2004-06-15,30.690001
2004-06-16,32.739998
2004-06-17,32.810000
2004-06-18,32.909999
2004-06-21,32.329999
2004-06-22,33.000001
2004-06-23,33.700000
2004-06-24,33.179998
2004-06-25,33.700000
2004-06-28,32.489999
2004-06-29,32.500000
2004-06-30,32.540000
2004-07-01,32.300002
2004-07-02,31.080000
2004-07-06,30.950001
2004-07-07,30.390001
2004-07-08,30.139999
2004-07-09,30.030000
2004-07-12,29.139999
2004-07-13,29.220001
2004-07-14,29.579999
2004-07-15,32.929999
2004-07-16,32.199999
2004-07-19,31.970001
2004-07-20,32.199999
2004-07-21,31.619999
2004-07-22,31.680001
2004-07-23,30.699998
2004-07-26,31.260001
2004-07-27,32.430001
2004-07-28,32.270001
2004-07-29,32.639999
2004-07-30,32.339999
2004-08-02,31.579998
2004-08-03,31.289999
2004-08-04,31.790000
2004-08-05,31.390001
2004-08-06,29.780001
2004-08-09,30.299999
2004-08-10,31.520000
2004-08-11,31.009999
2004-08-12,30.370001
2004-08-13,30.840002
2004-08-16,30.780000
2004-08-17,30.869999
2004-08-18,31.739999
2004-08-19,30.709999
2004-08-20,30.800001
2004-08-23,31.080000
2004-08-24,31.950000
2004-08-25,33.049999
2004-08-26,34.659999
2004-08-27,34.349998
2004-08-30,34.120000
2004-08-31,34.489998
2004-09-01,35.860000
2004-09-02,35.659998
2004-09-03,35.229999
2004-09-07,35.760001
2004-09-08,36.350001
2004-09-09,35.699999
2004-09-10,35.870000
2004-09-13,35.590000
2004-09-14,35.490001
2004-09-15,35.200001
2004-09-16,36.350001
2004-09-17,37.139999
2004-09-20,37.709999
2004-09-21,38.009999
2004-09-22,36.920001
2004-09-23,37.269999
2004-09-24,37.289999
2004-09-27,37.530001
2004-09-28,38.039999
2004-09-29,38.680001
2004-09-30,38.749999
2004-10-01,38.670001
2004-10-04,38.790000
2004-10-05,39.370000
2004-10-06,40.639999
2004-10-07,39.619999
2004-10-08,39.059999
2004-10-11,38.589999
2004-10-12,38.289999
2004-10-13,39.749999
2004-10-14,44.980001
2004-10-15,45.500000
2004-10-18,47.750001
2004-10-19,47.420001
2004-10-20,47.469998
2004-10-21,47.939999
2004-10-22,47.410000
2004-10-25,47.550000
2004-10-26,47.970000
2004-10-27,50.300000
2004-10-28,52.190000
2004-10-29,52.400001
2004-11-01,52.449999
2004-11-02,53.500000
2004-11-03,55.310001
2004-11-04,54.450001
2004-11-05,54.720001
2004-11-08,54.380000
2004-11-09,54.049999
2004-11-10,54.750001
2004-11-11,55.300001
2004-11-12,55.499999
2004-11-15,55.239999
2004-11-16,54.939999
2004-11-17,54.900002
2004-11-18,55.389999
2004-11-19,55.170001
2004-11-22,61.350002
2004-11-23,61.270000
2004-11-24,64.049997
2004-11-26,64.550002
2004-11-29,68.439998
2004-11-30,67.049999
2004-12-01,67.790003
2004-12-02,65.209997
2004-12-03,62.679999
2004-12-06,65.779997
2004-12-07,62.889997
2004-12-08,63.280000
2004-12-09,63.990003
2004-12-10,65.150002
2004-12-13,64.909997
2004-12-14,65.289999
2004-12-15,65.259998
2004-12-16,66.600002
2004-12-17,64.989999
2004-12-20,62.720000
2004-12-21,63.690002
2004-12-22,63.749997
2004-12-23,64.010003
2004-12-27,63.159997
2004-12-28,64.180000
2004-12-29,64.440000
2004-12-30,64.800001
2004-12-31,64.399999
2005-01-03,63.290000
2005-01-04,63.940001
2005-01-05,64.500001
2005-01-06,64.550002
2005-01-07,69.250003
2005-01-10,68.960003
2005-01-11,64.560002
2005-01-12,65.460003
2005-01-13,69.800002
2005-01-14,70.199998
2005-01-18,70.650002
2005-01-19,69.879997
2005-01-20,70.459997
2005-01-21,70.489998
2005-01-24,70.759997
2005-01-25,72.050000
2005-01-26,72.249998
2005-01-27,72.640000
2005-01-28,73.979998
2005-01-31,76.899998
2005-02-01,77.529999
2005-02-02,79.630000
2005-02-03,77.809999
2005-02-04,78.840002
2005-02-07,78.939998
2005-02-08,80.900002
2005-02-09,78.740000
2005-02-10,78.359998
2005-02-11,81.210003
2005-02-14,84.630001
2005-02-15,88.410001
2005-02-16,90.130000
2005-02-17,87.810000
2005-02-18,86.809998
2005-02-22,85.290003
2005-02-23,88.229997
2005-02-24,88.929999
2005-02-25,88.990001
2005-02-28,44.859999
2005-03-01,44.500000
2005-03-02,44.119998
2005-03-03,41.789999
2005-03-04,42.809999
2005-03-07,42.750000
2005-03-08,40.530000
2005-03-09,39.349999
2005-03-10,39.830000
2005-03-11,40.270000
2005-03-14,40.320002
2005-03-15,40.960000
2005-03-16,41.180001
2005-03-17,42.249999
2005-03-18,42.959999
2005-03-21,43.699999
2005-03-22,42.829999
2005-03-23,42.549999
2005-03-24,42.500001
2005-03-28,42.529999
2005-03-29,41.750001
2005-03-30,42.800002
2005-03-31,41.669999
2005-04-01,40.890001
2005-04-04,41.089999
2005-04-05,41.890001
2005-04-06,42.330001
2005-04-07,43.559999
2005-04-08,43.740000
2005-04-11,41.920002
2005-04-12,42.659998
2005-04-13,41.040001
2005-04-14,37.260002
2005-04-15,35.350001
2005-04-18,35.620001
2005-04-19,37.090001
2005-04-20,35.510002
2005-04-21,37.180000
2005-04-22,35.500001
2005-04-25,36.979999
2005-04-26,36.190001
2005-04-27,35.949998
2005-04-28,35.539999
2005-04-29,36.060001
2005-05-02,36.429999
2005-05-03,36.210001
2005-05-04,37.149999
2005-05-05,36.679998
2005-05-06,37.240001
2005-05-09,36.969998
2005-05-10,36.419999
2005-05-11,35.610001
2005-05-12,34.130000
2005-05-13,34.770001
2005-05-16,35.549999
2005-05-17,35.360002
2005-05-18,35.839999
2005-05-19,37.550002
2005-05-20,37.550002
2005-05-23,39.759999
2005-05-24,39.700001
2005-05-25,39.779999
2005-05-26,40.740001
2005-05-27,40.560000
2005-05-31,39.759999
2005-06-01,40.300001
2005-06-02,40.039999
2005-06-03,38.240001
2005-06-06,37.920000
2005-06-07,36.539999
2005-06-08,36.920001
2005-06-09,37.650001
2005-06-10,35.809999
2005-06-13,35.900001
2005-06-14,36.000000
2005-06-15,37.129999
2005-06-16,37.980001
2005-06-17,38.309999
2005-06-20,37.610000
2005-06-21,37.859999
2005-06-22,38.550001
2005-06-23,38.889999
2005-06-24,37.760000
2005-06-27,37.100001
2005-06-28,37.309999
2005-06-29,36.370001
2005-06-30,36.810001
2005-07-01,36.500001
2005-07-05,37.980001
2005-07-06,37.390001
2005-07-07,37.630000
2005-07-08,38.250001
2005-07-11,38.100001
2005-07-12,38.240001
2005-07-13,38.350000
2005-07-14,40.750001
2005-07-15,41.550000
2005-07-18,41.489998
2005-07-19,43.190001
2005-07-20,43.630001
2005-07-21,43.289999
2005-07-22,43.999999
2005-07-25,43.810001
2005-07-26,43.630001
2005-07-27,43.989999
2005-07-28,43.800001
2005-07-29,42.650002
2005-08-01,42.750000
2005-08-02,43.190001
2005-08-03,43.220001
2005-08-04,42.710000
2005-08-05,42.989999
2005-08-08,42.650002
2005-08-09,43.820002
2005-08-10,43.380002
2005-08-11,43.999999
2005-08-12,46.100000
2005-08-15,47.680000
2005-08-16,46.250000
2005-08-17,47.150001
2005-08-18,46.300002
2005-08-19,45.830001
2005-08-22,45.869998
2005-08-23,45.739999
2005-08-24,45.770000
2005-08-25,46.059999
2005-08-26,45.739999
2005-08-29,45.840001
2005-08-30,46.570001
2005-08-31,46.889998
2005-09-01,46.260001
2005-09-02,46.220000
2005-09-06,48.799999
2005-09-07,48.679999
2005-09-08,49.780001
2005-09-09,51.309999
2005-09-12,51.400002
2005-09-13,50.820002
2005-09-14,49.610001
2005-09-15,49.870000
2005-09-16,51.210001
2005-09-19,52.640000
2005-09-20,53.189999
2005-09-21,52.110001
2005-09-22,51.900000
2005-09-23,53.199999
2005-09-26,53.840001
2005-09-27,53.440001
2005-09-28,51.080001
2005-09-29,52.340000
2005-09-30,53.609999
2005-10-03,54.440001
2005-10-04,53.749999
2005-10-05,52.780000
2005-10-06,51.699998
2005-10-07,51.299999
2005-10-10,50.370001
2005-10-11,51.589999
2005-10-12,49.249999
2005-10-13,53.739998
2005-10-14,54.000001
2005-10-17,53.440001
2005-10-18,52.210000
2005-10-19,54.939999
2005-10-20,56.140003
2005-10-21,55.659999
2005-10-24,56.789998
2005-10-25,56.100002
2005-10-26,57.029997
2005-10-27,55.410000
2005-10-28,54.469998
2005-10-31,57.590003
2005-11-01,57.500001
2005-11-02,59.949997
2005-11-03,61.850000
2005-11-04,61.149998
2005-11-07,60.229997
2005-11-08,59.900002
2005-11-09,60.110001
2005-11-10,61.179998
2005-11-11,61.540000
2005-11-14,61.449998
2005-11-15,62.279997
2005-11-16,64.949998
2005-11-17,64.520001
2005-11-18,64.560002
2005-11-21,64.959998
2005-11-22,66.520000
2005-11-23,67.110001
2005-11-25,69.339998
2005-11-28,69.659999
2005-11-29,68.100003
2005-11-30,67.819997
2005-12-01,71.600003
2005-12-02,72.630000
2005-12-05,71.820002
2005-12-06,74.049999
2005-12-07,73.949997
2005-12-08,74.080000
2005-12-09,74.329999
2005-12-12,74.909999
2005-12-13,74.980000
2005-12-14,72.009999
2005-12-15,72.180003
2005-12-16,71.109999
2005-12-19,71.379998
2005-12-20,72.110002
2005-12-21,73.500000
2005-12-22,74.019999
2005-12-23,73.350003
2005-12-27,74.229997
2005-12-28,73.570002
2005-12-29,71.450000
2005-12-30,71.890003
2006-01-03,74.750002
2006-01-04,74.970000
2006-01-05,74.380000
2006-01-06,76.299997
2006-01-09,76.049998
2006-01-10,80.860002
2006-01-11,83.899998
2006-01-12,84.290000
2006-01-13,85.590003
2006-01-17,84.710003
2006-01-18,82.489999
2006-01-19,79.040000
2006-01-20,76.089999
2006-01-23,77.670002
2006-01-24,76.039998
2006-01-25,74.200003
2006-01-26,72.330000
2006-01-27,72.030000
2006-01-30,75.000001
2006-01-31,75.509999
2006-02-01,75.419997
2006-02-02,72.100001
2006-02-03,71.850002
2006-02-06,67.299998
2006-02-07,67.599998
2006-02-08,68.809999
2006-02-09,64.949998
2006-02-10,67.309999
2006-02-13,64.709999
2006-02-14,67.639999
2006-02-15,69.220002
2006-02-16,70.570000
2006-02-17,70.290000
2006-02-21,69.079999
2006-02-22,71.319997
2006-02-23,71.750000
2006-02-24,71.460000
2006-02-27,70.990003
2006-02-28,68.489999
2006-03-01,69.099999
2006-03-02,69.609998
2006-03-03,67.720001
2006-03-06,65.479997
2006-03-07,66.310002
2006-03-08,65.660001
2006-03-09,63.930001
2006-03-10,63.189998
2006-03-13,65.680001
2006-03-14,67.319999
2006-03-15,66.230000
2006-03-16,64.310003
2006-03-17,64.659998
2006-03-20,63.990003
2006-03-21,61.809999
2006-03-22,61.670003
2006-03-23,60.160002
2006-03-24,59.959997
2006-03-27,59.510000
2006-03-28,58.710002
2006-03-29,62.329998
2006-03-30,62.750001
2006-03-31,62.720000
2006-04-03,62.649999
2006-04-04,61.169998
2006-04-05,67.210003
2006-04-06,71.240002
2006-04-07,69.790002
2006-04-10,68.670003
2006-04-11,67.990001
2006-04-12,66.709998
2006-04-13,66.469999
2006-04-17,64.810001
2006-04-18,66.220000
2006-04-19,65.650001
2006-04-20,67.629999
2006-04-21,67.039999
2006-04-24,65.750003
2006-04-25,66.169999
2006-04-26,68.149998
2006-04-27,69.359999
2006-04-28,70.390002
2006-05-01,69.599998
2006-05-02,71.619997
2006-05-03,71.139999
2006-05-04,71.129999
2006-05-05,71.890003
2006-05-08,71.890003
2006-05-09,71.029997
2006-05-10,70.600000
2006-05-11,68.149998
2006-05-12,67.700001
2006-05-15,67.790003
2006-05-16,64.979999
2006-05-17,65.259998
2006-05-18,63.179997
2006-05-19,64.510001
2006-05-22,63.380002
2006-05-23,63.149997
2006-05-24,63.340001
2006-05-25,64.329997
2006-05-26,63.549999
2006-05-30,61.219999
2006-05-31,59.770000
2006-06-01,62.170001
2006-06-02,61.660003
2006-06-05,59.999998
2006-06-06,59.719998
2006-06-07,58.559999
2006-06-08,60.760002
2006-06-09,59.240001
2006-06-12,57.000003
2006-06-13,58.330000
2006-06-14,57.609997
2006-06-15,59.379997
2006-06-16,57.560002
2006-06-19,57.200001
2006-06-20,57.470000
2006-06-21,57.860003
2006-06-22,59.580002
2006-06-23,58.829998
2006-06-26,58.990002
2006-06-27,57.429999
2006-06-28,56.020000
2006-06-29,58.970001
2006-06-30,57.270002
2006-07-03,57.949998
2006-07-05,57.000003
2006-07-06,55.770001
2006-07-07,55.400000
2006-07-10,55.000000
2006-07-11,55.649999
2006-07-12,52.960001
2006-07-13,52.250001
2006-07-14,50.670002
2006-07-17,52.370000
2006-07-18,52.899999
2006-07-19,54.100000
2006-07-20,60.500003
2006-07-21,60.720001
2006-07-24,61.419997
2006-07-25,61.930002
2006-07-26,63.870000
2006-07-27,63.400002
2006-07-28,65.589999
2006-07-31,67.960000
2006-08-01,67.180002
2006-08-02,68.159998
2006-08-03,69.589997
2006-08-04,68.300001
2006-08-07,67.210003
2006-08-08,64.780001
2006-08-09,63.590000
2006-08-10,64.069998
2006-08-11,63.650002
2006-08-14,63.940001
2006-08-15,66.449999
2006-08-16,67.980000
2006-08-17,67.589998
2006-08-18,67.909999
2006-08-21,66.560001
2006-08-22,67.619999
2006-08-23,67.309999
2006-08-24,67.810003
2006-08-25,68.749998
2006-08-28,66.979998
2006-08-29,66.480000
2006-08-30,66.959997
2006-08-31,67.849998
2006-09-01,68.380003
2006-09-05,71.480000
2006-09-06,70.030001
2006-09-07,72.799997
2006-09-08,72.519998
2006-09-11,72.499997
2006-09-12,72.630000
2006-09-13,74.200003
2006-09-14,74.170002
2006-09-15,74.100000
2006-09-18,73.890002
2006-09-19,73.770000
2006-09-20,75.260000
2006-09-21,74.650000
2006-09-22,73.000002
2006-09-25,75.749998
2006-09-26,77.610001
2006-09-27,76.410000
2006-09-28,77.010000
2006-09-29,76.980000
2006-10-02,74.859998
2006-10-03,74.080000
2006-10-04,75.380003
2006-10-05,74.829997
2006-10-06,74.220003
2006-10-09,74.629999
2006-10-10,73.810000
2006-10-11,73.230000
2006-10-12,75.260000
2006-10-13,75.020001
2006-10-16,75.399997
2006-10-17,74.289998
2006-10-18,74.529997
2006-10-19,78.989999
2006-10-20,79.950001
2006-10-23,81.460002
2006-10-24,81.049999
2006-10-25,81.680000
2006-10-26,82.189999
2006-10-27,80.409998
2006-10-30,80.419998
2006-10-31,81.080000
2006-11-01,79.160003
2006-11-02,78.979999
2006-11-03,78.290003
2006-11-06,79.710002
2006-11-07,80.510000
2006-11-08,82.449998
2006-11-09,83.339998
2006-11-10,83.120000
2006-11-13,84.350001
2006-11-14,85.000003
2006-11-15,84.050001
2006-11-16,85.609997
2006-11-17,85.850002
2006-11-20,86.470003
2006-11-21,88.599998
2006-11-22,90.309998
2006-11-24,91.630001
2006-11-27,89.540000
2006-11-28,91.809999
2006-11-29,91.799998
2006-11-30,91.660002
2006-12-01,91.320001
2006-12-04,91.120003
2006-12-05,91.270000
2006-12-06,89.830000
2006-12-07,87.040003
2006-12-08,88.259997
2006-12-11,88.750002
2006-12-12,86.140002
2006-12-13,89.050002
2006-12-14,88.549997
2006-12-15,87.719998
2006-12-18,85.470000
2006-12-19,86.309999
2006-12-20,84.759997
2006-12-21,82.900002
2006-12-22,82.199999
2006-12-26,81.510003
2006-12-27,81.520003
2006-12-28,80.870002
2006-12-29,84.839999
2007-01-03,83.800002
2007-01-04,85.659998
2007-01-05,85.049997
2007-01-08,85.470000
2007-01-09,92.570003
2007-01-10,96.999997
2007-01-11,95.800003
2007-01-12,94.620003
2007-01-16,97.099999
2007-01-17,94.949997
2007-01-18,89.070003
2007-01-19,88.500003
2007-01-22,86.789997
2007-01-23,85.699999
2007-01-24,86.700002
2007-01-25,86.249998
2007-01-26,85.379998
2007-01-29,85.939998
2007-01-30,85.550002
2007-01-31,85.730000
2007-02-01,84.739997
2007-02-02,84.749997
2007-02-05,83.939999
2007-02-06,84.149997
2007-02-07,86.150002
2007-02-08,86.180003
2007-02-09,83.270003
2007-02-12,84.880000
2007-02-13,84.700003
2007-02-14,85.300003
2007-02-15,85.210001
2007-02-16,84.829999
2007-02-20,85.899997
2007-02-21,89.199999
2007-02-22,89.509999
2007-02-23,89.070003
