2000-01-03,111.937502
2007-02-26,88.510003
2007-02-27,83.929998
2007-02-28,84.610001
2007-03-01,87.060003
2007-03-02,85.409999
2007-03-05,86.320000
2007-03-06,88.190002
2007-03-07,87.719998
2007-03-08,87.999998
2007-03-09,87.969997
2007-03-12,89.870001
2007-03-13,88.400001
2007-03-14,89.999997
2007-03-15,89.570001
2007-03-16,89.590001
2007-03-19,91.130003
2007-03-20,91.479998
2007-03-21,93.869999
2007-03-22,93.960001
2007-03-23,93.519998
2007-03-26,95.849998
2007-03-27,95.460002
2007-03-28,93.239998
2007-03-29,93.750003
2007-03-30,92.909997
2007-04-02,93.650001
2007-04-03,94.500000
2007-04-04,94.270001
2007-04-05,94.679997
2007-04-09,93.650001
2007-04-10,94.250001
2007-04-11,92.590003
2007-04-12,92.190001
2007-04-13,90.240003
2007-04-16,91.430003
2007-04-17,90.349998
2007-04-18,90.400000
2007-04-19,90.270003
2007-04-20,90.969999
2007-04-23,93.509997
2007-04-24,93.239998
2007-04-25,95.349999
2007-04-26,98.839999
2007-04-27,99.919997
2007-04-30,99.800001
2007-05-01,99.470000
2007-05-02,100.390001
2007-05-03,100.400002
2007-05-04,100.809998
2007-05-07,103.920002
2007-05-08,105.060001
2007-05-09,106.880003
2007-05-10,107.340000
2007-05-11,108.739999
2007-05-14,109.360000
2007-05-15,107.519998
2007-05-16,107.340000
2007-05-17,109.440001
2007-05-18,110.020001
2007-05-21,111.980000
2007-05-22,113.539995
2007-05-23,112.889994
2007-05-24,110.689997
2007-05-25,113.619997
2007-05-29,114.350000
2007-05-30,118.769995
2007-05-31,121.189997
2007-06-01,118.400000
2007-06-04,121.330000
2007-06-05,122.670004
2007-06-06,123.639999
2007-06-07,124.069996
2007-06-08,124.490005
2007-06-11,120.190001
2007-06-12,120.380005
2007-06-13,117.500006
2007-06-14,118.749994
2007-06-15,120.499994
2007-06-18,125.090006
2007-06-19,123.660000
2007-06-20,121.550005
2007-06-21,123.900005
2007-06-22,122.999998
2007-06-25,122.339996
2007-06-26,119.650002
2007-06-27,121.889999
2007-06-28,120.559996
2007-06-29,122.040003
2007-07-02,121.259998
2007-07-03,127.170000
2007-07-05,132.749994
2007-07-06,132.299997
2007-07-09,130.330006
2007-07-10,132.349998
2007-07-11,132.389999
2007-07-12,134.069998
2007-07-13,137.730001
2007-07-16,138.099997
2007-07-17,138.910002
2007-07-18,138.119997
2007-07-19,140.000000
2007-07-20,143.750006
2007-07-23,143.700005
2007-07-24,134.890003
2007-07-25,137.260004
2007-07-26,146.000004
2007-07-27,143.849995
2007-07-30,141.430006
2007-07-31,131.759998
2007-08-01,135.000006
2007-08-02,136.490000
2007-08-03,131.850000
2007-08-06,135.249998
2007-08-07,135.030006
2007-08-08,134.009996
2007-08-09,126.389996
2007-08-10,125.000004
2007-08-13,127.790001
2007-08-14,124.029995
2007-08-15,119.899994
2007-08-16,117.049995
2007-08-17,122.060003
2007-08-20,122.219994
2007-08-21,127.569996
2007-08-22,132.510002
2007-08-23,131.069996
2007-08-24,135.299999
2007-08-27,132.249996
2007-08-28,126.820005
2007-08-29,134.079998
2007-08-30,136.249994
2007-08-31,138.480005
2007-09-04,144.160002
2007-09-05,136.760006
2007-09-06,135.010006
2007-09-07,131.769999
2007-09-10,136.710005
2007-09-11,135.490004
2007-09-12,136.849995
2007-09-13,137.200003
2007-09-14,138.809999
2007-09-17,138.410004
2007-09-18,140.919994
2007-09-19,140.770004
2007-09-20,140.309994
2007-09-21,144.150002
2007-09-24,148.280003
2007-09-25,153.179995
2007-09-26,152.769999
2007-09-27,154.499998
2007-09-28,153.470001
2007-10-01,156.340000
2007-10-02,158.449995
2007-10-03,157.919996
2007-10-04,156.239998
2007-10-05,161.449997
2007-10-08,167.909998
2007-10-09,167.859997
2007-10-10,166.789999
2007-10-11,162.230001
2007-10-12,167.249996
2007-10-15,166.980003
2007-10-16,169.579996
2007-10-17,172.750002
2007-10-18,173.500006
2007-10-19,170.420002
2007-10-22,174.359999
2007-10-23,186.160002
2007-10-24,185.929996
2007-10-25,182.780005
2007-10-26,184.699995
2007-10-29,185.090004
2007-10-30,186.999994
2007-10-31,189.949995
2007-11-01,187.440004
2007-11-02,187.870001
2007-11-05,186.180002
2007-11-06,191.789997
2007-11-07,186.300005
2007-11-08,175.469997
2007-11-09,165.370007
2007-11-12,153.759995
2007-11-13,169.960005
2007-11-14,166.109997
2007-11-15,164.299995
2007-11-16,166.390003
2007-11-19,163.950001
2007-11-20,168.850006
2007-11-21,168.459997
2007-11-23,171.540001
2007-11-26,172.539997
2007-11-27,174.809996
2007-11-28,180.219999
2007-11-29,184.289999
2007-11-30,182.220005
2007-12-03,178.859995
2007-12-04,179.810003
2007-12-05,185.500000
2007-12-06,189.949995
2007-12-07,194.300001
2007-12-10,194.209999
2007-12-11,188.540003
2007-12-12,190.860003
2007-12-13,191.829998
2007-12-14,190.390005
2007-12-17,184.400002
2007-12-18,182.979996
2007-12-19,183.119999
2007-12-20,187.209999
2007-12-21,193.910006
2007-12-24,198.799997
2007-12-26,198.950001
2007-12-27,198.570005
2007-12-28,199.829994
2007-12-31,198.079994
2008-01-02,194.840000
2008-01-03,194.930002
2008-01-04,180.049995
2008-01-07,177.639994
2008-01-08,171.249994
2008-01-09,179.399994
2008-01-10,178.020002
2008-01-11,172.690001
2008-01-14,178.780006
2008-01-15,169.039997
2008-01-16,159.639996
2008-01-17,160.889997
2008-01-18,161.359995
2008-01-22,155.639997
2008-01-23,139.070005
2008-01-24,135.600006
2008-01-25,130.009998
2008-01-28,130.009998
2008-01-29,131.540007
2008-01-30,132.179995
2008-01-31,135.360001
2008-02-01,133.750004
2008-02-04,131.649996
2008-02-05,129.359997
2008-02-06,122.000002
2008-02-07,121.239998
2008-02-08,125.480001
2008-02-11,129.449999
2008-02-12,124.860001
2008-02-13,129.399998
2008-02-14,127.459993
2008-02-15,124.629995
2008-02-19,122.180006
2008-02-20,123.820004
2008-02-21,121.540005
2008-02-22,119.459997
2008-02-25,119.740004
2008-02-26,119.150003
2008-02-27,122.959997
2008-02-28,129.909996
2008-02-29,125.020004
2008-03-03,121.729996
2008-03-04,124.619995
2008-03-05,124.490005
2008-03-06,120.930004
2008-03-07,122.249994
2008-03-10,119.690002
2008-03-11,127.350004
2008-03-12,126.030001
2008-03-13,127.940004
2008-03-14,126.610001
2008-03-17,126.730003
2008-03-18,132.819996
2008-03-19,129.670004
2008-03-20,133.270006
2008-03-24,139.530003
2008-03-25,140.979996
2008-03-26,145.059996
2008-03-27,140.250006
2008-03-28,143.010002
2008-03-31,143.500000
2008-04-01,149.530005
2008-04-02,147.489998
2008-04-03,151.609999
2008-04-04,153.080006
2008-04-07,155.890003
2008-04-08,152.840000
2008-04-09,151.439995
2008-04-10,154.549999
2008-04-11,147.140003
2008-04-14,147.780005
2008-04-15,148.380005
2008-04-16,153.700006
2008-04-17,154.489998
2008-04-18,161.040001
2008-04-21,168.160004
2008-04-22,160.199995
2008-04-23,162.890003
2008-04-24,168.939995
2008-04-25,169.730000
2008-04-28,172.240004
2008-04-29,175.050001
2008-04-30,173.950003
2008-05-01,179.999994
2008-05-02,180.940002
2008-05-05,184.729996
2008-05-06,186.660000
2008-05-07,182.590000
2008-05-08,185.060003
2008-05-09,183.450006
2008-05-12,188.159994
2008-05-13,189.959995
2008-05-14,186.260004
2008-05-15,189.730003
2008-05-16,187.619995
2008-05-19,183.599997
2008-05-20,185.899996
2008-05-21,178.190006
2008-05-22,177.049994
2008-05-23,181.169994
2008-05-27,186.429995
2008-05-28,187.009995
2008-05-29,186.690001
2008-05-30,188.749994
2008-06-02,186.100000
2008-06-03,185.369997
2008-06-04,185.190006
2008-06-05,189.429996
2008-06-06,185.640003
2008-06-09,181.610004
2008-06-10,185.640003
2008-06-11,180.809999
2008-06-12,173.260000
2008-06-13,172.370007
2008-06-16,176.840002
2008-06-17,181.430000
2008-06-18,178.750006
2008-06-19,180.900002
2008-06-20,175.270006
2008-06-23,173.159998
2008-06-24,173.250000
2008-06-25,177.390001
2008-06-26,168.260006
2008-06-27,170.089994
2008-06-30,167.440001
2008-07-01,174.680006
2008-07-02,168.180004
2008-07-03,170.119995
2008-07-07,175.160004
2008-07-08,179.549997
2008-07-09,174.249996
2008-07-10,176.629997
2008-07-11,172.579998
2008-07-14,173.880001
2008-07-15,169.639997
2008-07-16,172.810003
2008-07-17,171.809994
2008-07-18,165.150002
2008-07-21,166.290001
2008-07-22,162.019997
2008-07-23,166.260000
2008-07-24,159.029995
2008-07-25,162.119999
2008-07-28,154.399996
2008-07-29,157.080004
2008-07-30,159.880001
2008-07-31,158.950006
2008-08-01,156.659994
2008-08-04,153.229996
2008-08-05,160.640005
2008-08-06,164.190006
2008-08-07,163.570005
2008-08-08,169.549995
2008-08-11,173.559994
2008-08-12,176.730000
2008-08-13,179.300005
2008-08-14,179.320005
2008-08-15,175.740004
2008-08-18,175.389996
2008-08-19,173.530006
2008-08-20,175.840006
2008-08-21,174.289997
2008-08-22,176.790001
2008-08-25,172.549997
2008-08-26,173.639996
2008-08-27,174.670006
2008-08-28,173.739998
2008-08-29,169.529995
2008-09-02,166.189999
2008-09-03,166.960003
2008-09-04,161.220005
2008-09-05,160.179995
2008-09-08,157.919996
2008-09-09,151.680000
2008-09-10,151.609999
2008-09-11,152.649996
2008-09-12,148.940004
2008-09-15,140.359995
2008-09-16,139.879997
2008-09-17,127.830002
2008-09-18,134.089998
2008-09-19,140.909994
2008-09-22,131.049995
2008-09-23,126.840006
2008-09-24,128.709995
2008-09-25,131.930002
2008-09-26,128.239998
2008-09-29,105.259999
2008-09-30,113.659998
2008-10-01,109.120001
2008-10-02,100.100001
2008-10-03,97.069999
2008-10-06,98.140003
2008-10-07,89.159998
2008-10-08,89.789999
2008-10-09,88.740002
2008-10-10,96.799999
2008-10-13,110.260000
2008-10-14,104.079999
2008-10-15,97.949999
2008-10-16,101.890002
2008-10-17,97.400000
2008-10-20,98.439997
2008-10-21,91.489998
2008-10-22,96.870001
2008-10-23,98.229999
2008-10-24,96.380003
2008-10-27,92.089998
2008-10-28,99.909997
2008-10-29,104.550003
2008-10-30,111.039998
2008-10-31,107.589999
2008-11-03,106.959998
2008-11-04,110.989997
2008-11-05,103.300001
2008-11-06,99.099998
2008-11-07,98.239999
2008-11-10,95.879998
2008-11-11,94.770000
2008-11-12,90.120000
2008-11-13,96.439998
2008-11-14,90.240003
2008-11-17,88.140001
2008-11-18,89.910002
2008-11-19,86.289999
2008-11-20,80.490000
2008-11-21,82.580001
2008-11-24,92.949998
2008-11-25,90.800002
2008-11-26,94.999998
2008-11-28,92.669998
2008-12-01,88.929999
2008-12-02,92.470000
2008-12-03,95.899999
2008-12-04,91.410003
2008-12-05,94.000002
2008-12-08,99.719999
2008-12-09,100.060000
2008-12-10,98.209998
2008-12-11,94.999998
2008-12-12,98.270000
2008-12-15,94.749999
2008-12-16,95.430001
2008-12-17,89.159998
2008-12-18,89.429997
2008-12-19,89.999997
2008-12-22,85.740000
2008-12-23,86.380001
2008-12-24,85.039997
2008-12-26,85.810001
2008-12-29,86.610000
2008-12-30,86.289999
2008-12-31,85.349998
2009-01-02,90.750001
2009-01-05,94.580002
2009-01-06,93.020000
2009-01-07,91.010000
2009-01-08,92.699999
2009-01-09,90.579997
2009-01-12,88.660000
2009-01-13,87.709998
2009-01-14,85.329997
2009-01-15,83.379999
2009-01-16,82.330002
2009-01-20,78.200001
2009-01-21,82.830000
2009-01-22,88.360000
2009-01-23,88.360000
2009-01-26,89.640002
2009-01-27,90.730000
2009-01-28,94.200000
2009-01-29,92.999999
2009-01-30,90.130000
2009-02-02,91.509998
2009-02-03,92.979999
2009-02-04,93.549998
2009-02-05,96.459998
2009-02-06,99.719999
2009-02-09,102.510003
2009-02-10,97.830003
2009-02-11,96.820000
2009-02-12,99.270002
2009-02-13,99.160000
2009-02-17,94.530001
2009-02-18,94.369997
2009-02-19,90.639998
2009-02-20,91.199998
2009-02-23,86.950001
2009-02-24,90.250003
2009-02-25,91.159997
2009-02-26,89.189999
2009-02-27,89.310001
2009-03-02,87.939997
2009-03-03,88.370000
2009-03-04,91.169997
2009-03-05,88.839997
2009-03-06,85.300003
2009-03-09,83.110000
2009-03-10,88.629999
2009-03-11,92.679998
2009-03-12,96.350002
2009-03-13,95.929999
2009-03-16,95.420001
2009-03-17,99.659998
2009-03-18,101.520000
2009-03-19,101.620003
2009-03-20,101.590002
2009-03-23,107.660001
2009-03-24,106.500001
2009-03-25,106.490001
2009-03-26,109.869998
2009-03-27,106.850002
2009-03-30,104.490002
2009-03-31,105.120003
2009-04-01,108.689998
2009-04-02,112.710003
2009-04-03,115.989998
2009-04-06,118.450001
2009-04-07,115.000002
2009-04-08,116.320005
2009-04-09,119.570000
2009-04-13,120.220001
2009-04-14,118.309998
2009-04-15,117.639996
2009-04-16,121.450003
2009-04-17,123.419994
2009-04-20,120.499994
2009-04-21,121.759996
2009-04-22,121.510004
2009-04-23,125.400000
2009-04-24,123.900005
2009-04-27,124.729998
2009-04-28,123.900005
2009-04-29,125.139994
2009-04-30,125.829996
2009-05-01,127.240002
2009-05-04,132.070005
2009-05-05,132.709993
2009-05-06,132.500002
2009-05-07,129.060003
2009-05-08,129.190006
2009-05-11,129.570002
2009-05-12,124.420004
2009-05-13,119.489998
2009-05-14,122.949997
2009-05-15,122.419998
2009-05-18,126.650002
2009-05-19,127.450006
2009-05-20,125.869997
2009-05-21,124.179998
2009-05-22,122.500000
2009-05-26,130.780003
2009-05-27,133.050001
2009-05-28,135.069994
2009-05-29,135.809998
2009-06-01,139.349998
2009-06-02,139.490002
2009-06-03,140.949995
2009-06-04,143.740005
2009-06-05,144.670000
2009-06-08,143.849995
2009-06-09,142.719995
2009-06-10,140.250006
2009-06-11,139.949999
2009-06-12,136.969997
2009-06-15,136.090004
2009-06-16,136.349997
2009-06-17,135.580006
2009-06-18,135.879999
2009-06-19,139.480001
2009-06-22,137.370007
2009-06-23,134.009996
2009-06-24,136.219994
2009-06-25,139.859997
2009-06-26,142.440002
2009-06-29,141.970005
2009-06-30,142.430002
2009-07-01,142.829998
2009-07-02,140.020000
2009-07-06,138.609995
2009-07-07,135.400002
2009-07-08,137.220003
2009-07-09,136.359997
2009-07-10,138.520006
2009-07-13,142.340000
2009-07-14,142.269999
2009-07-15,146.879997
2009-07-16,147.519999
2009-07-17,151.750002
2009-07-20,152.910002
2009-07-21,151.509996
2009-07-22,156.739996
2009-07-23,157.819994
2009-07-24,159.990004
2009-07-27,160.100006
2009-07-28,160.000004
2009-07-29,160.030005
2009-07-30,162.790001
2009-07-31,163.390001
2009-08-03,166.430004
2009-08-04,165.549997
2009-08-05,165.110001
2009-08-06,163.910000
2009-08-07,165.509996
2009-08-10,164.720005
2009-08-11,162.830002
2009-08-12,165.310005
2009-08-13,168.419996
2009-08-14,166.779999
2009-08-17,159.589994
2009-08-18,164.000002
2009-08-19,164.600002
2009-08-20,166.330002
2009-08-21,169.220001
2009-08-24,169.059998
2009-08-25,169.400005
2009-08-26,167.410000
2009-08-27,169.450006
2009-08-28,170.049994
2009-08-31,168.210005
2009-09-01,165.300005
2009-09-02,165.180002
2009-09-03,166.549994
2009-09-04,170.309999
2009-09-08,172.930006
2009-09-09,171.140005
2009-09-10,172.559998
2009-09-11,172.160002
2009-09-14,173.719997
2009-09-15,175.160004
2009-09-16,181.869997
2009-09-17,184.550005
2009-09-18,185.020002
2009-09-21,184.020006
2009-09-22,184.480003
2009-09-23,185.500000
2009-09-24,183.820002
2009-09-25,182.369995
2009-09-28,186.150002
2009-09-29,185.379997
2009-09-30,185.349997
2009-10-01,180.860001
2009-10-02,184.900000
2009-10-05,186.019999
2009-10-06,190.009996
2009-10-07,190.250002
2009-10-08,189.270006
2009-10-09,190.469994
2009-10-12,190.810001
2009-10-13,190.019997
2009-10-14,191.289999
2009-10-15,190.559996
2009-10-16,188.050005
2009-10-19,189.860006
2009-10-20,198.759996
2009-10-21,204.920004
2009-10-22,205.199997
2009-10-23,203.939995
2009-10-26,202.480001
2009-10-27,197.370005
2009-10-28,192.399998
2009-10-29,196.349995
2009-10-30,188.500002
2009-11-02,189.309994
2009-11-03,188.749994
2009-11-04,190.810001
2009-11-05,194.029995
2009-11-06,194.340002
2009-11-09,201.460005
2009-11-10,202.980000
2009-11-11,203.250006
2009-11-12,201.990004
2009-11-13,204.450006
2009-11-16,206.630003
2009-11-17,206.999998
2009-11-18,205.960001
2009-11-19,200.509996
2009-11-20,199.919996
2009-11-23,205.879999
2009-11-24,204.440006
2009-11-25,204.190001
2009-11-27,200.589998
2009-11-30,199.909996
2009-12-01,196.969995
2009-12-02,196.230005
2009-12-03,196.479998
2009-12-04,193.320005
2009-12-07,188.949999
2009-12-08,189.870007
2009-12-09,197.800001
2009-12-10,196.429996
2009-12-11,194.669996
2009-12-14,196.979996
2009-12-15,194.169998
2009-12-16,195.030005
2009-12-17,191.859999
2009-12-18,195.430000
2009-12-21,198.229998
2009-12-22,200.360006
2009-12-23,202.100006
2009-12-24,209.040005
2009-12-28,211.609997
2009-12-29,209.100006
2009-12-30,211.639997
2009-12-31,210.730003
2010-01-04,214.009998
2010-01-05,214.379993
2010-01-06,210.969995
2010-01-07,210.580000
2010-01-08,211.980005
2010-01-11,210.110003
2010-01-12,207.720001
2010-01-13,210.650002
2010-01-14,209.430000
2010-01-15,205.930000
2010-01-19,215.039995
2010-01-20,211.730000
2010-01-21,208.069996
2010-01-22,197.750000
2010-01-25,203.070002
2010-01-26,205.940001
2010-01-27,207.880005
2010-01-28,199.289995
2010-01-29,192.060003
2010-02-01,194.729998
2010-02-02,195.859997
2010-02-03,199.229994
2010-02-04,192.050003
2010-02-05,195.460001
2010-02-08,194.119997
2010-02-09,196.190004
2010-02-10,195.120007
2010-02-11,198.669994
2010-02-12,200.379993
2010-02-16,203.399996
2010-02-17,202.550003
2010-02-18,202.929998
2010-02-19,201.669996
2010-02-22,200.419994
2010-02-23,197.059998
2010-02-24,200.660000
2010-02-25,202.000004
2010-02-26,204.619997
2010-03-01,208.990004
2010-03-02,208.850000
2010-03-03,209.329998
2010-03-04,210.710003
2010-03-05,218.950005
2010-03-08,219.079994
2010-03-09,223.020004
2010-03-10,224.839993
2010-03-11,225.500008
2010-03-12,226.600006
2010-03-15,223.839996
2010-03-16,224.449997
2010-03-17,224.120003
2010-03-18,224.650002
2010-03-19,222.250000
2010-03-22,224.750004
2010-03-23,228.359993
2010-03-24,229.370003
2010-03-25,226.649994
2010-03-26,230.899998
2010-03-29,232.389992
2010-03-30,235.849991
2010-03-31,235.000011
2010-04-01,235.969994
2010-04-05,238.489998
2010-04-06,239.540009
2010-04-07,240.600006
2010-04-08,239.950005
2010-04-09,241.789993
2010-04-12,242.290005
2010-04-13,242.430008
2010-04-14,245.690002
2010-04-15,248.920010
2010-04-16,247.400002
2010-04-19,247.070007
2010-04-20,244.590004
2010-04-21,259.220005
2010-04-22,266.469997
2010-04-23,270.829990
2010-04-26,269.500000
2010-04-27,262.039989
2010-04-28,261.600006
2010-04-29,268.640007
2010-04-30,261.090008
2010-05-03,266.349995
2010-05-04,258.679993
2010-05-05,255.989998
2010-05-06,246.249989
2010-05-07,235.860004
2010-05-10,253.990005
2010-05-11,256.519997
2010-05-12,262.090004
2010-05-13,258.360012
2010-05-14,253.819988
2010-05-17,254.219997
2010-05-18,252.360008
2010-05-19,248.339996
2010-05-20,237.759995
2010-05-21,242.319992
2010-05-24,246.759987
2010-05-25,245.220005
2010-05-26,244.109993
2010-05-27,253.349991
2010-05-28,256.880005
2010-06-01,260.830002
2010-06-02,263.949993
2010-06-03,263.119987
2010-06-04,255.960011
2010-06-07,250.940002
2010-06-08,249.330006
2010-06-09,243.200012
2010-06-10,250.510006
2010-06-11,253.509995
2010-06-14,254.279999
2010-06-15,259.690002
2010-06-16,267.249989
2010-06-17,271.869987
2010-06-18,274.070011
2010-06-21,270.170002
2010-06-22,273.850006
2010-06-23,270.969994
2010-06-24,268.999989
2010-06-25,266.699989
2010-06-28,268.299999
2010-06-29,256.170002
2010-06-30,251.530003
2010-07-01,248.480000
2010-07-02,246.939991
2010-07-06,248.629990
2010-07-07,258.670006
2010-07-08,258.089993
2010-07-09,259.619987
2010-07-12,257.290001
2010-07-13,251.799995
2010-07-14,252.730003
2010-07-15,251.450001
2010-07-16,249.900005
2010-07-19,245.580013
2010-07-20,251.890011
2010-07-21,254.239998
2010-07-22,259.020000
2010-07-23,259.939995
2010-07-26,259.280006
2010-07-27,264.080009
2010-07-28,260.959991
2010-07-29,258.109993
2010-07-30,257.250000
2010-08-02,261.849998
